time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
44.656593,-0.036159,-0.031886,-0.010852,0.006559,0.000000,0.000000,-1
44.860606,-0.036159,-0.031886,-0.010847,0.006604,0.000000,0.000000,-1
45.063745,-0.036159,-0.031886,-0.010804,0.006556,0.000000,0.000000,-1
45.266311,-0.035536,-0.032124,-0.010643,0.006617,0.000000,0.000000,-1
45.472538,-0.035536,-0.032124,-0.010494,0.006653,0.000000,0.000000,-1
45.678647,-0.035536,-0.032124,-0.010498,0.006659,0.000000,0.000000,-1
45.883644,-0.035536,-0.032124,-0.010401,0.006654,0.000000,0.000000,-1
46.084037,-0.035536,-0.032124,-0.010280,0.006712,0.000000,0.000000,-1
46.288179,-0.035151,-0.032454,-0.009684,0.006077,0.000000,0.000000,-1
46.492973,-0.035151,-0.032454,-0.009790,0.006033,0.000000,0.000000,-1
46.697193,-0.035151,-0.032454,-0.009640,0.006074,0.000000,0.000000,-1
46.898893,-0.035151,-0.032454,-0.009803,0.005843,0.000000,0.000000,-1
47.101898,-0.035151,-0.032454,-0.009553,0.006029,0.000000,0.000000,-1
47.302380,-0.035877,-0.032103,-0.010086,0.005984,0.000000,0.000000,-1
47.504548,-0.035877,-0.032103,-0.010073,0.006220,0.000000,0.000000,-1
47.709506,-0.035877,-0.032103,-0.010220,0.006233,0.000000,0.000000,-1
47.912082,-0.035877,-0.032103,-0.010362,0.006193,0.000000,0.000000,-1
48.116670,-0.035877,-0.032103,-0.010318,0.006236,0.000000,0.000000,-1
48.320688,-0.035483,-0.032332,-0.010165,0.006233,0.000000,0.000000,-1
48.521462,-0.035483,-0.032332,-0.010168,0.006181,0.000000,0.000000,-1
48.725117,-0.035483,-0.032332,-0.010268,0.006190,0.000000,0.000000,-1
48.927712,-0.035483,-0.032332,-0.010078,0.006181,0.000000,0.000000,-1
49.132916,-0.035483,-0.032332,-0.010037,0.006177,0.000000,0.000000,-1
49.335964,-0.035784,-0.032218,-0.009783,0.005744,0.000000,0.000000,-1
49.539150,-0.035784,-0.032218,-0.010149,0.006006,0.000000,0.000000,-1
49.745409,-0.035784,-0.032218,-0.009816,0.005937,0.000000,0.000000,-1
49.945967,-0.035784,-0.032218,-0.010107,0.005957,0.000000,0.000000,-1
50.149504,-0.035784,-0.032218,-0.009813,0.005983,0.000000,0.000000,-1
50.353706,-0.035819,-0.031963,-0.009856,0.006152,0.000000,0.000000,-1
50.553814,-0.035819,-0.031963,-0.010026,0.005884,0.000000,0.000000,-1
50.760667,-0.035819,-0.031963,-0.009471,0.006130,0.000000,0.000000,-1
50.965325,-0.035819,-0.031963,-0.010012,0.006166,0.000000,0.000000,-1
51.167616,-0.035819,-0.031963,-0.009882,0.005917,0.000000,0.000000,-1
51.369920,-0.035498,-0.032031,-0.009995,0.006339,0.000000,0.000000,-1
51.571991,-0.035498,-0.032031,-0.009948,0.006383,0.000000,0.000000,-1
51.777513,-0.035498,-0.032031,-0.009983,0.006391,0.000000,0.000000,-1
51.979978,-0.035498,-0.032031,-0.010078,0.006348,0.000000,0.000000,-1
52.181505,-0.035498,-0.032031,-0.009996,0.006452,0.000000,0.000000,-1
52.383756,-0.035319,-0.032004,-0.010116,0.006620,0.000000,0.000000,-1
52.587508,-0.035319,-0.032004,-0.009926,0.006567,0.000000,0.000000,-1
52.792620,-0.035319,-0.032004,-0.010220,0.006583,0.000000,0.000000,-1
52.995242,-0.035319,-0.032004,-0.010110,0.006573,0.000000,0.000000,-1
53.196801,-0.035319,-0.032004,-0.009964,0.006615,0.000000,0.000000,-1
53.401961,-0.035574,-0.032352,-0.010676,0.006468,0.000000,0.000000,-1
53.602176,-0.035574,-0.032352,-0.010824,0.006431,0.000000,0.000000,-1
53.802657,-0.035574,-0.032352,-0.010823,0.006477,0.000000,0.000000,-1
54.006614,-0.035574,-0.032352,-0.010528,0.006418,0.000000,0.000000,-1
54.211882,-0.035574,-0.032352,-0.010666,0.006705,0.000000,0.000000,-1
54.416237,-0.034968,-0.032735,-0.010530,0.006571,0.000000,0.000000,-1
54.619331,-0.034968,-0.032735,-0.010398,0.006335,0.000000,0.000000,-1
54.820546,-0.034968,-0.032735,-0.010551,0.006334,0.000000,0.000000,-1
55.020768,-0.034968,-0.032735,-0.010703,0.006388,0.000000,0.000000,-1
55.224552,-0.035780,-0.032584,-0.011057,0.006451,0.000000,0.000000,-1
55.430728,-0.035780,-0.032584,-0.011250,0.006461,0.000000,0.000000,-1
55.631146,-0.035780,-0.032584,-0.011205,0.006460,0.000000,0.000000,-1
55.836690,-0.035780,-0.032584,-0.011410,0.006417,0.000000,0.000000,-1
56.037053,-0.035780,-0.032584,-0.011410,0.006417,0.000000,0.000000,-1
56.243595,-0.035754,-0.032461,-0.011362,0.006616,0.000000,0.000000,-1
56.447930,-0.035754,-0.032461,-0.011514,0.006663,0.000000,0.000000,-1
56.650714,-0.035754,-0.032461,-0.011322,0.006608,0.000000,0.000000,-1
56.853034,-0.035754,-0.032461,-0.011511,0.006617,0.000000,0.000000,-1
57.056620,-0.035754,-0.032461,-0.011226,0.006606,0.000000,0.000000,-1
57.257539,-0.035278,-0.032518,-0.011189,0.006651,0.000000,0.000000,-1
57.458071,-0.035278,-0.032518,-0.010760,0.006448,0.000000,0.000000,-1
57.659209,-0.035278,-0.032518,-0.011073,0.006750,0.000000,0.000000,-1
57.863449,-0.035278,-0.032518,-0.010944,0.006690,0.000000,0.000000,-1
58.069061,-0.035278,-0.032518,-0.011145,0.006650,0.000000,0.000000,-1
58.272198,-0.034455,-0.032795,-0.011055,0.006907,0.000000,0.000000,-1
58.477679,-0.034455,-0.032795,-0.011149,0.006907,0.000000,0.000000,-1
58.681315,-0.034455,-0.032795,-0.011198,0.006951,0.000000,0.000000,-1
58.887699,-0.034455,-0.032795,-0.011095,0.006900,0.000000,0.000000,-1
59.091360,-0.034455,-0.032795,-0.011190,0.006905,0.000000,0.000000,-1
59.293734,-0.034564,-0.032544,-0.010998,0.007081,0.000000,0.000000,-1
59.497548,-0.034564,-0.032544,-0.011041,0.007088,0.000000,0.000000,-1
59.702983,-0.034564,-0.032544,-0.010799,0.007083,0.000000,0.000000,-1
59.908217,-0.034564,-0.032544,-0.010741,0.007081,0.000000,0.000000,-1
60.112340,-0.034564,-0.032544,-0.010988,0.007088,0.000000,0.000000,-1
60.313780,-0.034009,-0.032678,-0.010963,0.007176,0.000000,0.000000,-1
60.514974,-0.034009,-0.032678,-0.010964,0.007176,0.000000,0.000000,-1
60.719757,-0.034009,-0.032678,-0.011012,0.007131,0.000000,0.000000,-1
60.922313,-0.034009,-0.032678,-0.010819,0.007364,0.000000,0.000000,-1
61.124890,-0.034009,-0.032678,-0.010821,0.007127,0.000000,0.000000,-1
61.326681,-0.034226,-0.032135,-0.010844,0.007601,0.000000,0.000000,-1
61.529945,-0.034226,-0.032135,-0.010950,0.007559,0.000000,0.000000,-1
61.730577,-0.034226,-0.032135,-0.010814,0.007365,0.000000,0.000000,-1
61.934833,-0.034226,-0.032135,-0.010852,0.007555,0.000000,0.000000,-1
62.140157,-0.034226,-0.032135,-0.010855,0.007555,0.000000,0.000000,-1
62.341506,-0.034259,-0.032115,-0.010573,0.007349,0.000000,0.000000,-1
62.543521,-0.034259,-0.032115,-0.010457,0.007289,0.000000,0.000000,-1
62.744968,-0.034259,-0.032115,-0.010284,0.007344,0.000000,0.000000,-1
62.945109,-0.034259,-0.032115,-0.010574,0.007349,0.000000,0.000000,-1
63.146557,-0.034259,-0.032115,-0.010381,0.007304,0.000000,0.000000,-1
63.347800,-0.034298,-0.031878,-0.010461,0.007580,0.000000,0.000000,-1
63.552754,-0.034298,-0.031878,-0.010653,0.007587,0.000000,0.000000,-1
63.757052,-0.034298,-0.031878,-0.010602,0.007540,0.000000,0.000000,-1
63.961424,-0.034298,-0.031878,-0.010312,0.007580,0.000000,0.000000,-1
64.166559,-0.034298,-0.031878,-0.010415,0.007585,0.000000,0.000000,-1
64.370797,-0.034915,-0.032004,-0.010942,0.007358,0.000000,0.000000,-1
64.576410,-0.034915,-0.032004,-0.011185,0.007405,0.000000,0.000000,-1
64.776827,-0.034915,-0.032004,-0.010552,0.007395,0.000000,0.000000,-1
64.981844,-0.034915,-0.032004,-0.010887,0.007355,0.000000,0.000000,-1
65.187257,-0.034915,-0.032004,-0.011088,0.007357,0.000000,0.000000,-1
65.388093,-0.034487,-0.032630,-0.010951,0.006951,0.000000,0.000000,-1
65.590870,-0.034487,-0.032630,-0.010852,0.006900,0.000000,0.000000,-1
65.794586,-0.034487,-0.032630,-0.010849,0.006952,0.000000,0.000000,-1
65.999060,-0.034487,-0.032630,-0.010849,0.006906,0.000000,0.000000,-1
66.199140,-0.034487,-0.032630,-0.010703,0.006947,0.000000,0.000000,-1
66.403729,-0.034838,-0.033340,-0.010880,0.006006,0.000000,0.000000,-1
66.605962,-0.034838,-0.033340,-0.010880,0.006046,0.000000,0.000000,-1
66.807510,-0.034838,-0.033340,-0.010882,0.006046,0.000000,0.000000,-1
67.009187,-0.034838,-0.033340,-0.010732,0.006000,0.000000,0.000000,-1
67.214482,-0.035285,-0.033900,-0.011224,0.005374,0.000000,0.000000,-1
67.420132,-0.035285,-0.033900,-0.011083,0.005374,0.000000,0.000000,-1
67.624333,-0.035285,-0.033900,-0.011232,0.005381,0.000000,0.000000,-1
67.828159,-0.035285,-0.033900,-0.011123,0.005424,0.000000,0.000000,-1
68.033073,-0.035285,-0.033900,-0.011227,0.005381,0.000000,0.000000,-1
68.234542,-0.035283,-0.034188,-0.011092,0.005052,0.000000,0.000000,-1
68.436748,-0.035283,-0.034188,-0.011238,0.005059,0.000000,0.000000,-1
68.640136,-0.035283,-0.034188,-0.011193,0.005059,0.000000,0.000000,-1
68.844067,-0.035283,-0.034188,-0.011242,0.005059,0.000000,0.000000,-1
69.047684,-0.035283,-0.034188,-0.011244,0.005013,0.000000,0.000000,-1
69.249584,-0.036078,-0.034101,-0.011925,0.005076,0.000000,0.000000,-1
69.453986,-0.036078,-0.034101,-0.011760,0.005135,0.000000,0.000000,-1
69.660171,-0.036078,-0.034101,-0.011732,0.005259,0.000000,0.000000,-1
69.860684,-0.036078,-0.034101,-0.011927,0.005030,0.000000,0.000000,-1
70.061612,-0.036078,-0.034101,-0.011342,0.005016,0.000000,0.000000,-1
70.264510,-0.035750,-0.033680,-0.012090,0.005483,0.000000,0.000000,-1
70.466665,-0.035750,-0.033680,-0.012037,0.005718,0.000000,0.000000,-1
70.667719,-0.035750,-0.033680,-0.011894,0.005713,0.000000,0.000000,-1
70.867802,-0.035750,-0.033680,-0.011887,0.005719,0.000000,0.000000,-1
71.068664,-0.035750,-0.033680,-0.011888,0.005713,0.000000,0.000000,-1
71.270670,-0.035194,-0.034190,-0.011427,0.005367,0.000000,0.000000,-1
71.471921,-0.035194,-0.034190,-0.011530,0.005365,0.000000,0.000000,-1
71.673186,-0.035194,-0.034190,-0.011581,0.005366,0.000000,0.000000,-1
